Id_Projeto,Descrição,Data,Valor
PROJ-002,Despesa de Modernização de Frota no mês 10/2023,07/10/2023,49268.63
PROJ-002,Despesa de Modernização de Frota no mês 11/2023,19/11/2023,17563.47
PROJ-002,Despesa de Modernização de Frota no mês 12/2023,07/12/2023,30508.61
PROJ-002,Despesa de Modernização de Frota no mês 1/2024,20/01/2024,20541.1
PROJ-002,Despesa de Modernização de Frota no mês 2/2024,17/02/2024,47843.24
PROJ-002,Despesa de Modernização de Frota no mês 3/2024,25/03/2024,26430.83
PROJ-002,Despesa de Modernização de Frota no mês 4/2024,20/04/2024,21720.13
PROJ-002,Despesa de Modernização de Frota no mês 5/2024,28/05/2024,39475.04
PROJ-002,Despesa de Modernização de Frota no mês 6/2024,20/06/2024,29294.65
PROJ-002,Despesa de Modernização de Frota no mês 7/2024,15/07/2024,14962.43
PROJ-002,Despesa de Modernização de Frota no mês 8/2024,21/08/2024,40166.62
PROJ-002,Despesa de Modernização de Frota no mês 9/2024,05/09/2024,28670.91
PROJ-002,Despesa de Modernização de Frota no mês 10/2024,25/10/2024,11207.35
PROJ-002,Despesa de Modernização de Frota no mês 11/2024,05/11/2024,16202.19
PROJ-002,Despesa de Modernização de Frota no mês 12/2024,09/12/2024,42786.03
PROJ-003,Despesa de Automação de Processos no mês 1/2020,16/01/2020,20663.49
PROJ-003,Despesa de Automação de Processos no mês 2/2020,24/02/2020,46999.31
PROJ-003,Despesa de Automação de Processos no mês 3/2020,26/03/2020,25615.68
PROJ-003,Despesa de Automação de Processos no mês 4/2020,02/04/2020,42301.82
PROJ-003,Despesa de Automação de Processos no mês 5/2020,09/05/2020,30856.21
PROJ-003,Despesa de Automação de Processos no mês 6/2020,03/06/2020,39182.13
PROJ-003,Despesa de Automação de Processos no mês 7/2020,13/07/2020,17454.67
PROJ-003,Despesa de Automação de Processos no mês 8/2020,14/08/2020,18550.42
PROJ-003,Despesa de Automação de Processos no mês 9/2020,17/09/2020,45148.5
PROJ-003,Despesa de Automação de Processos no mês 10/2020,11/10/2020,11151.59
PROJ-003,Despesa de Automação de Processos no mês 11/2020,01/11/2020,22979.66
PROJ-003,Despesa de Automação de Processos no mês 12/2020,26/12/2020,22817.83
PROJ-003,Despesa de Automação de Processos no mês 1/2021,03/01/2021,39660.98
PROJ-003,Despesa de Automação de Processos no mês 2/2021,24/02/2021,12108.26
PROJ-003,Despesa de Automação de Processos no mês 3/2021,16/03/2021,15762.48
PROJ-003,Despesa de Automação de Processos no mês 4/2021,28/04/2021,40852.11
PROJ-003,Despesa de Automação de Processos no mês 5/2021,12/05/2021,46186.57
PROJ-003,Despesa de Automação de Processos no mês 6/2021,11/06/2021,19069.08
PROJ-003,Despesa de Automação de Processos no mês 7/2021,16/07/2021,14652.62
PROJ-003,Despesa de Automação de Processos no mês 8/2021,12/08/2021,12629.92
PROJ-003,Despesa de Automação de Processos no mês 9/2021,11/09/2021,26336.99
PROJ-003,Despesa de Automação de Processos no mês 10/2021,11/10/2021,13384.2
PROJ-003,Despesa de Automação de Processos no mês 11/2021,14/11/2021,15223.92
PROJ-003,Despesa de Automação de Processos no mês 12/2021,02/12/2021,44243.03
PROJ-003,Despesa de Automação de Processos no mês 1/2022,06/01/2022,23877.68
PROJ-003,Despesa de Automação de Processos no mês 2/2022,08/02/2022,18259.94
PROJ-003,Despesa de Automação de Processos no mês 3/2022,16/03/2022,46103.69
PROJ-003,Despesa de Automação de Processos no mês 4/2022,26/04/2022,18241.27
PROJ-003,Despesa de Automação de Processos no mês 5/2022,11/05/2022,36402.24
PROJ-003,Despesa de Automação de Processos no mês 6/2022,01/06/2022,20179.31
PROJ-003,Despesa de Automação de Processos no mês 7/2022,12/07/2022,47975.27
PROJ-003,Despesa de Automação de Processos no mês 8/2022,12/08/2022,45529.75
PROJ-003,Despesa de Automação de Processos no mês 9/2022,11/09/2022,15726.31
PROJ-003,Despesa de Automação de Processos no mês 10/2022,20/10/2022,22399.93
PROJ-003,Despesa de Automação de Processos no mês 11/2022,20/11/2022,43570.01
PROJ-003,Despesa de Automação de Processos no mês 12/2022,02/12/2022,37717.08
PROJ-003,Despesa de Automação de Processos no mês 1/2023,24/01/2023,16785.31
PROJ-003,Despesa de Automação de Processos no mês 2/2023,18/02/2023,36129.39
PROJ-003,Despesa de Automação de Processos no mês 3/2023,07/03/2023,15399.53
PROJ-003,Despesa de Automação de Processos no mês 4/2023,17/04/2023,45017.93
PROJ-003,Despesa de Automação de Processos no mês 5/2023,21/05/2023,11332.43
PROJ-003,Despesa de Automação de Processos no mês 6/2023,04/06/2023,38362.9
PROJ-003,Despesa de Automação de Processos no mês 7/2023,02/07/2023,45361.05
PROJ-003,Despesa de Automação de Processos no mês 8/2023,07/08/2023,42891.38
PROJ-003,Despesa de Automação de Processos no mês 9/2023,10/09/2023,32581.37
PROJ-003,Despesa de Automação de Processos no mês 10/2023,17/10/2023,18782.06
PROJ-003,Despesa de Automação de Processos no mês 11/2023,18/11/2023,32432.7
PROJ-003,Despesa de Automação de Processos no mês 12/2023,04/12/2023,49965.43
PROJ-003,Despesa de Automação de Processos no mês 1/2024,12/01/2024,43811.82
PROJ-003,Despesa de Automação de Processos no mês 2/2024,25/02/2024,41550.32
PROJ-003,Despesa de Automação de Processos no mês 3/2024,12/03/2024,14694.74
PROJ-003,Despesa de Automação de Processos no mês 4/2024,02/04/2024,19127.92
PROJ-003,Despesa de Automação de Processos no mês 5/2024,19/05/2024,43093.13
PROJ-003,Despesa de Automação de Processos no mês 6/2024,06/06/2024,46129.73
PROJ-003,Despesa de Automação de Processos no mês 7/2024,14/07/2024,48866.68
PROJ-003,Despesa de Automação de Processos no mês 8/2024,04/08/2024,28400.77
PROJ-003,Despesa de Automação de Processos no mês 9/2024,08/09/2024,41113.69
PROJ-003,Despesa de Automação de Processos no mês 10/2024,05/10/2024,23573.35
PROJ-003,Despesa de Automação de Processos no mês 11/2024,20/11/2024,21733.44
PROJ-003,Despesa de Automação de Processos no mês 12/2024,12/12/2024,17778.55
PROJ-004,Despesa de Implementação de ERP no mês 1/2020,05/01/2020,33184.94
PROJ-004,Despesa de Implementação de ERP no mês 2/2020,16/02/2020,31617.08
PROJ-004,Despesa de Implementação de ERP no mês 3/2020,14/03/2020,48773.32
PROJ-004,Despesa de Implementação de ERP no mês 4/2020,15/04/2020,26793.9
PROJ-004,Despesa de Implementação de ERP no mês 5/2020,10/05/2020,41492.17
PROJ-004,Despesa de Implementação de ERP no mês 6/2020,25/06/2020,22146.1
PROJ-004,Despesa de Implementação de ERP no mês 7/2020,15/07/2020,48444.51
PROJ-004,Despesa de Implementação de ERP no mês 8/2020,06/08/2020,16405.01
PROJ-004,Despesa de Implementação de ERP no mês 9/2020,13/09/2020,15543.61
PROJ-004,Despesa de Implementação de ERP no mês 10/2020,07/10/2020,25597.55
PROJ-004,Despesa de Implementação de ERP no mês 11/2020,28/11/2020,10690.71
PROJ-004,Despesa de Implementação de ERP no mês 12/2020,10/12/2020,43683.96
PROJ-004,Despesa de Implementação de ERP no mês 1/2021,04/01/2021,17410.79
PROJ-004,Despesa de Implementação de ERP no mês 2/2021,04/02/2021,33667.24
PROJ-004,Despesa de Implementação de ERP no mês 3/2021,09/03/2021,16756.82
PROJ-004,Despesa de Implementação de ERP no mês 4/2021,04/04/2021,28561.53
PROJ-004,Despesa de Implementação de ERP no mês 5/2021,18/05/2021,44228.16
PROJ-004,Despesa de Implementação de ERP no mês 6/2021,18/06/2021,17850.98
PROJ-004,Despesa de Implementação de ERP no mês 7/2021,14/07/2021,33553.21
PROJ-004,Despesa de Implementação de ERP no mês 8/2021,26/08/2021,46304.75
PROJ-004,Despesa de Implementação de ERP no mês 9/2021,22/09/2021,42534.09
PROJ-004,Despesa de Implementação de ERP no mês 10/2021,13/10/2021,44721.03
PROJ-004,Despesa de Implementação de ERP no mês 11/2021,14/11/2021,27774.16
PROJ-004,Despesa de Implementação de ERP no mês 12/2021,27/12/2021,42976.7
PROJ-004,Despesa de Implementação de ERP no mês 1/2022,03/01/2022,24170.47
PROJ-004,Despesa de Implementação de ERP no mês 2/2022,19/02/2022,23590.99
PROJ-004,Despesa de Implementação de ERP no mês 3/2022,21/03/2022,48006.5
PROJ-004,Despesa de Implementação de ERP no mês 4/2022,13/04/2022,42985.75
PROJ-004,Despesa de Implementação de ERP no mês 5/2022,03/05/2022,18161.23
PROJ-004,Despesa de Implementação de ERP no mês 6/2022,01/06/2022,19983.95
PROJ-004,Despesa de Implementação de ERP no mês 7/2022,02/07/2022,26938.83
PROJ-004,Despesa de Implementação de ERP no mês 8/2022,25/08/2022,32712.82
PROJ-004,Despesa de Implementação de ERP no mês 9/2022,23/09/2022,25719.09
PROJ-004,Despesa de Implementação de ERP no mês 10/2022,26/10/2022,14783.78
PROJ-004,Despesa de Implementação de ERP no mês 11/2022,23/11/2022,21317.94
PROJ-004,Despesa de Implementação de ERP no mês 12/2022,28/12/2022,21335.83
PROJ-004,Despesa de Implementação de ERP no mês 1/2023,24/01/2023,14554.98
PROJ-004,Despesa de Implementação de ERP no mês 2/2023,07/02/2023,40369.52
PROJ-004,Despesa de Implementação de ERP no mês 3/2023,06/03/2023,18538.96
PROJ-004,Despesa de Implementação de ERP no mês 4/2023,15/04/2023,32252.31
PROJ-004,Despesa de Implementação de ERP no mês 5/2023,24/05/2023,38176.8
PROJ-004,Despesa de Implementação de ERP no mês 6/2023,07/06/2023,46582.3
PROJ-004,Despesa de Implementação de ERP no mês 7/2023,04/07/2023,15209.93
PROJ-004,Despesa de Implementação de ERP no mês 8/2023,13/08/2023,39433.94
PROJ-004,Despesa de Implementação de ERP no mês 9/2023,04/09/2023,36287.86
PROJ-004,Despesa de Implementação de ERP no mês 10/2023,20/10/2023,13818.43
PROJ-004,Despesa de Implementação de ERP no mês 11/2023,17/11/2023,21123.47
PROJ-004,Despesa de Implementação de ERP no mês 12/2023,26/12/2023,20028.05
PROJ-004,Despesa de Implementação de ERP no mês 1/2024,06/01/2024,30453.63
PROJ-004,Despesa de Implementação de ERP no mês 2/2024,14/02/2024,43579.15
PROJ-004,Despesa de Implementação de ERP no mês 3/2024,24/03/2024,40894.11
PROJ-004,Despesa de Implementação de ERP no mês 4/2024,02/04/2024,24977.12
PROJ-004,Despesa de Implementação de ERP no mês 5/2024,12/05/2024,13513.21
PROJ-004,Despesa de Implementação de ERP no mês 6/2024,21/06/2024,47011.6
PROJ-004,Despesa de Implementação de ERP no mês 7/2024,01/07/2024,21698.9
PROJ-004,Despesa de Implementação de ERP no mês 8/2024,13/08/2024,36707.03
PROJ-004,Despesa de Implementação de ERP no mês 9/2024,28/09/2024,40356.19
PROJ-004,Despesa de Implementação de ERP no mês 10/2024,19/10/2024,32513.31
PROJ-004,Despesa de Implementação de ERP no mês 11/2024,28/11/2024,13118.91
PROJ-004,Despesa de Implementação de ERP no mês 12/2024,08/12/2024,44821.75
PROJ-005,Despesa de Otimização de Rotas no mês 1/2020,21/01/2020,36648.14
PROJ-005,Despesa de Otimização de Rotas no mês 2/2020,05/02/2020,47031.66
PROJ-005,Despesa de Otimização de Rotas no mês 3/2020,09/03/2020,20135.04
PROJ-005,Despesa de Otimização de Rotas no mês 4/2020,03/04/2020,24062.86
PROJ-005,Despesa de Otimização de Rotas no mês 5/2020,22/05/2020,12973.33
PROJ-005,Despesa de Otimização de Rotas no mês 6/2020,06/06/2020,23912.85
PROJ-005,Despesa de Otimização de Rotas no mês 7/2020,08/07/2020,31839.63
PROJ-005,Despesa de Otimização de Rotas no mês 8/2020,18/08/2020,22914.09
PROJ-005,Despesa de Otimização de Rotas no mês 9/2020,21/09/2020,12152.01
PROJ-005,Despesa de Otimização de Rotas no mês 10/2020,17/10/2020,44717.98
PROJ-005,Despesa de Otimização de Rotas no mês 11/2020,01/11/2020,42615.63
PROJ-005,Despesa de Otimização de Rotas no mês 12/2020,28/12/2020,35454.97
PROJ-005,Despesa de Otimização de Rotas no mês 1/2021,09/01/2021,34786.54
PROJ-005,Despesa de Otimização de Rotas no mês 2/2021,04/02/2021,39556.17
PROJ-005,Despesa de Otimização de Rotas no mês 3/2021,21/03/2021,30621.32
PROJ-005,Despesa de Otimização de Rotas no mês 4/2021,27/04/2021,37298.36
PROJ-005,Despesa de Otimização de Rotas no mês 5/2021,14/05/2021,19673.54
PROJ-005,Despesa de Otimização de Rotas no mês 6/2021,28/06/2021,44342.09
PROJ-005,Despesa de Otimização de Rotas no mês 7/2021,09/07/2021,23570.6
PROJ-005,Despesa de Otimização de Rotas no mês 8/2021,08/08/2021,46663.44
PROJ-005,Despesa de Otimização de Rotas no mês 9/2021,06/09/2021,36833.01
PROJ-005,Despesa de Otimização de Rotas no mês 10/2021,16/10/2021,18346.79
PROJ-005,Despesa de Otimização de Rotas no mês 11/2021,28/11/2021,26945.28
PROJ-005,Despesa de Otimização de Rotas no mês 12/2021,17/12/2021,46789.87
PROJ-005,Despesa de Otimização de Rotas no mês 1/2022,16/01/2022,42083.84
PROJ-005,Despesa de Otimização de Rotas no mês 2/2022,24/02/2022,31284.62
PROJ-005,Despesa de Otimização de Rotas no mês 3/2022,22/03/2022,41007.75
PROJ-005,Despesa de Otimização de Rotas no mês 4/2022,25/04/2022,33711.0
PROJ-005,Despesa de Otimização de Rotas no mês 5/2022,16/05/2022,39729.62
PROJ-005,Despesa de Otimização de Rotas no mês 6/2022,09/06/2022,15245.41
PROJ-005,Despesa de Otimização de Rotas no mês 7/2022,01/07/2022,21979.87
PROJ-005,Despesa de Otimização de Rotas no mês 8/2022,13/08/2022,11049.0
PROJ-005,Despesa de Otimização de Rotas no mês 9/2022,01/09/2022,14053.14
PROJ-005,Despesa de Otimização de Rotas no mês 10/2022,08/10/2022,10445.43
PROJ-005,Despesa de Otimização de Rotas no mês 11/2022,15/11/2022,30843.12
PROJ-005,Despesa de Otimização de Rotas no mês 12/2022,22/12/2022,34428.01
PROJ-005,Despesa de Otimização de Rotas no mês 1/2023,15/01/2023,47959.22
PROJ-005,Despesa de Otimização de Rotas no mês 2/2023,17/02/2023,15366.82
PROJ-005,Despesa de Otimização de Rotas no mês 3/2023,16/03/2023,27377.05
PROJ-005,Despesa de Otimização de Rotas no mês 4/2023,03/04/2023,48565.01
PROJ-005,Despesa de Otimização de Rotas no mês 5/2023,22/05/2023,44870.04
PROJ-005,Despesa de Otimização de Rotas no mês 6/2023,04/06/2023,33798.06
PROJ-005,Despesa de Otimização de Rotas no mês 7/2023,05/07/2023,38130.17
PROJ-005,Despesa de Otimização de Rotas no mês 8/2023,18/08/2023,20890.14
PROJ-005,Despesa de Otimização de Rotas no mês 9/2023,03/09/2023,30935.29
PROJ-005,Despesa de Otimização de Rotas no mês 10/2023,21/10/2023,30502.62
PROJ-005,Despesa de Otimização de Rotas no mês 11/2023,03/11/2023,12056.72
PROJ-005,Despesa de Otimização de Rotas no mês 12/2023,23/12/2023,28246.33
PROJ-005,Despesa de Otimização de Rotas no mês 1/2024,05/01/2024,33944.21
PROJ-005,Despesa de Otimização de Rotas no mês 2/2024,23/02/2024,20535.28
PROJ-005,Despesa de Otimização de Rotas no mês 3/2024,22/03/2024,23272.68
PROJ-005,Despesa de Otimização de Rotas no mês 4/2024,08/04/2024,25913.07
PROJ-005,Despesa de Otimização de Rotas no mês 5/2024,27/05/2024,13069.22
PROJ-005,Despesa de Otimização de Rotas no mês 6/2024,23/06/2024,46335.28
PROJ-005,Despesa de Otimização de Rotas no mês 7/2024,16/07/2024,20466.53
PROJ-005,Despesa de Otimização de Rotas no mês 8/2024,27/08/2024,44461.11
PROJ-005,Despesa de Otimização de Rotas no mês 9/2024,24/09/2024,18935.09
PROJ-005,Despesa de Otimização de Rotas no mês 10/2024,02/10/2024,43739.52
PROJ-005,Despesa de Otimização de Rotas no mês 11/2024,05/11/2024,22664.18
PROJ-005,Despesa de Otimização de Rotas no mês 12/2024,23/12/2024,48134.2
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2020,20/01/2020,49205.77
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2020,01/02/2020,36568.06
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2020,06/03/2020,16905.39
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2020,09/04/2020,22450.96
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2020,13/05/2020,22035.05
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2020,17/06/2020,18898.33
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2020,24/07/2020,18664.9
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2020,13/08/2020,16851.86
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2020,04/09/2020,43244.3
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2020,02/10/2020,29968.49
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2020,24/11/2020,12873.73
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2020,06/12/2020,48390.95
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2021,06/01/2021,29238.88
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2021,28/02/2021,43210.49
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2021,08/03/2021,24175.11
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2021,21/04/2021,33489.12
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2021,10/05/2021,37427.95
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2021,02/06/2021,49025.47
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2021,09/07/2021,46004.76
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2021,11/08/2021,11715.86
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2021,14/09/2021,33235.26
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2021,28/10/2021,41994.75
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 11/2021,26/11/2021,44261.33
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 12/2021,13/12/2021,23877.37
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 1/2022,19/01/2022,44905.24
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 2/2022,16/02/2022,38486.88
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 3/2022,01/03/2022,22335.26
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 4/2022,23/04/2022,27652.59
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 5/2022,27/05/2022,12498.9
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 6/2022,23/06/2022,34482.81
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 7/2022,11/07/2022,25871.45
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 8/2022,10/08/2022,32990.6
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 9/2022,05/09/2022,39790.49
PROJ-006,Despesa de Construção de Centro de Distribuição no mês 10/2022,14/10/2022,46552.62
